C:\COSMOS\COSMOS-Telemetry\outputs\logs\2018_02_03_14_22_43_tlm.bin

TARGET	PACKET	TEMP	ACCEL_X	ACCEL_Y	ACCEL_Z	GYRO_X	GYRO_Y	GYRO_Z	MAG_X	MAG_Y	MAG_Z	RTC	RECEIVED_TIMEFORMATTED	
UPBOARD	IMU	22.79939842224121	0.9800639748573303	-0.0243539996445179	0.010331999510526657	-0.7252689599990845	-0.2916029989719391	-0.7524999976158142	0.5408499836921692	0.5037299990653992	-0.047269999980926514	2212	2018/02/03 14:23:20.817
UPBOARD	IMU	22.803213119506836	0.9822779893875122	-0.04354199767112732	0.008855999447405338	0.19440199434757233	-0.3738499879837036	-0.44624999165534973	0.5408499836921692	0.5037299990653992	-0.047269999980926514	2212	2018/02/03 14:23:20.851
UPBOARD	IMU	22.801305770874023	0.9859679937362671	-0.025091998279094696	7.630740875278142e-29	-419195552530432.0	100156696.0	2.479957357884151e+35	-210012408381440.0	1.7378742405232984e-38	0.0	2212	2018/02/03 14:23:20.885
UPBOARD	IMU	22.80893325805664	0.9859679937362671	-0.0487079992890358	0.004427999723702669	-0.04486199840903282	-0.1420629918575287	-0.3412500023841858	0.5489699840545654	0.5051800012588501	-0.04611000046133995	2212	2018/02/03 14:23:20.918
UPBOARD	IMU	22.801305770874023	0.9881819486618042	-0.03542399778962135	0.006641999818384647	0.26917198300361633	-0.17197099328041077	-0.3149999976158142	0.5489699840545654	0.5051800012588501	-0.04611000046133995	2212	2018/02/03 14:23:20.952
UPBOARD	IMU	22.80893325805664	0.9874439835548401	-0.04354199767112732	0.0022139998618513346	-0.5084359645843506	-0.15701699256896973	-0.6212499737739563	0.5483899712562561	0.5040199756622314	-0.04089000076055527	2212	2018/02/03 14:23:20.986
UPBOARD	IMU	22.79939842224121	0.9852299690246582	-0.049445997923612595	0.008855999447405338	-0.014953999780118465	-0.2542179822921753	1561354.125	6.054565017599395e+31	12224.2568359375	1.7371073098737734e-38	2212	2018/02/03 14:23:21.009
UPBOARD	IMU	22.793678283691406	0.9859679937362671	-0.032471999526023865	0.005903999786823988	1.674847960472107	-0.20935599505901337	-0.7437499761581421	0.5483899712562561	0.5040199756622314	-0.04089000076055527	2212	2018/02/03 14:23:21.043
UPBOARD	IMU	22.80512046813965	0.9830159544944763	-0.046493999660015106	0.008117999881505966	-0.02243099920451641	-0.26917198300361633	-0.4987500011920929	0.5483899712562561	0.5040199756622314	-0.03799000009894371	2212	2018/02/03 14:23:21.078
UPBOARD	IMU	22.80893325805664	0.9852299690246582	-0.03689999878406525	0.007379999849945307	-0.4336659908294678	-0.5458210110664368	-0.42875000834465027	0.5480999946594238	0.5016999840736389	-0.03799000009894371	2212	2018/02/03 14:23:21.112
UPBOARD	IMU	22.80512046813965	0.9837539792060852	-0.037637997418642044	0.008117999881505966	-0.8075159788131714	-0.2243099957704544	-0.42875000834465027	0.5480999946594238	0.5016999840736389	-0.03799000009894371	2212	2018/02/03 14:23:21.146
UPBOARD	IMU	22.79939842224121	0.9844919443130493	-0.03616200014948845	0.008855999447405338	-0.13458599150180817	-0.4336659908294678	-0.07000000029802322	0.5480999946594238	0.5016999840736389	-0.03799000009894371	2212	2018/02/03 14:23:21.170
UPBOARD	IMU	22.814655303955078	0.9881819486618042	-0.02656799927353859	0.004427999723702669	-0.39628100395202637	-0.4411430060863495	-0.4987500011920929	9103.60546875	1.7371073098737734e-38	0.0	2213	2018/02/03 14:23:21.203
UPBOARD	IMU	22.801305770874023	0.9859679937362671	-0.04058999940752983	0.008117999881505966	0.47105100750923157	-0.4560970067977905	-0.4025000035762787	0.5556399822235107	0.5089499950408936	-0.04089000076055527	2213	2018/02/03 14:23:21.237
UPBOARD	IMU	22.801305770874023	0.9830159544944763	-0.029519999399781227	0.004427999723702669	0.02990799956023693	-0.23926399648189545	-0.6387500166893005	0.5556399822235107	0.5089499950408936	-0.04089000076055527	2213	2018/02/03 14:23:21.271
UPBOARD	IMU	22.79939842224121	0.9852299690246582	-0.0479699969291687	0.005903999786823988	-0.4560970067977905	-0.12710899114608765	-0.4112499952316284	0.5472300052642822	0.5034400224685669	5.5897109105669434e-39	2213	2018/02/03 14:23:21.304
UPBOARD	IMU	22.80893325805664	0.9844919443130493	-0.03394800052046776	0.004427999723702669	-0.5159130096435547	-0.09720099717378616	-0.27125000953674316	0.5472300052642822	0.5034400224685669	-0.04611000046133995	2213	2018/02/03 14:23:21.328
UPBOARD	IMU	22.80512046813965	0.9881819486618042	-0.03911399841308594	0.009593999944627285	-0.3364650011062622	-0.26917198300361633	-0.42875000834465027	0.5472300052642822	0.5034400224685669	-0.04611000046133995	2213	2018/02/03 14:23:21.361
UPBOARD	IMU	22.79939842224121	0.9830159544944763	-0.042065996676683426	0.005903999786823988	0.4037579894065857	-0.2841259837150574	-0.38499999046325684	0.5518699884414673	0.501990020275116	-0.03943999856710434	2213	2018/02/03 14:23:21.416
UPBOARD	IMU	22.79558563232422	0.9867059588432312	-0.03911399841308594	0.008117999881505966	-0.2916029989719391	-0.2542179822921753	-0.5337499976158142	0.5518699884414673	0.501990020275116	-0.03943999856710434	2213	2018/02/03 14:23:21.441
UPBOARD	IMU	22.79558563232422	0.9859679937362671	-0.04575599730014801	0.004427999723702669	0.0747699961066246	-0.1495399922132492	-0.5950000286102295	0.5518699884414673	0.501990020275116	-0.03943999856710434	2213	2018/02/03 14:23:21.475
UPBOARD	IMU	22.7974910736084	0.9874439835548401	-0.03173399716615677	0.007379999849945307	-0.6280679702758789	-0.16449399292469025	-0.38499999046325684	0.5521599650382996	0.5103999972343445	-0.04611000046133995	2213	2018/02/03 14:23:21.508
UPBOARD	IMU	22.80702781677246	0.9852299690246582	-0.04058999940752983	0.0051659997552633286	-0.9196709990501404	-0.4336659908294678	-0.2537499964237213	0.5521599650382996	0.5103999972343445	-0.04611000046133995	2213	2018/02/03 14:23:21.542
UPBOARD	IMU	22.79939842224121	0.9874439835548401	-0.0243539996445179	0.004427999723702669	-0.09720099717378616	-0.2990799844264984	-0.4025000035762787	0.5521599650382996	0.5103999972343445	-0.04611000046133995	2213	2018/02/03 14:23:21.577
UPBOARD	IMU	22.803213119506836	0.9867059588432312	-0.027305999770760536	0.0051659997552633286	-0.20935599505901337	-0.2243099957704544	-0.39375001192092896	0.5530300140380859	0.5098199844360352	-0.04002000018954277	2213	2018/02/03 14:23:21.600
UPBOARD	IMU	22.79939842224121	0.9859679937362671	-0.03837599977850914	0.008855999447405338	0.3663730025291443	-0.17197099328041077	-0.5512499809265137	0.5530300140380859	0.5098199844360352	-0.04002000018954277	2213	2018/02/03 14:23:21.634
UPBOARD	IMU	22.79558563232422	0.9874439835548401	-0.03099599853157997	0.0051659997552633286	-0.19440199434757233	-0.1495399922132492	-0.32374998927116394	0.5530300140380859	0.5098199844360352	-0.04002000018954277	2213	2018/02/03 14:23:21.674
UPBOARD	IMU	22.80702781677246	0.9844919443130493	-0.049445997923612595	0.008855999447405338	-0.49348199367523193	-0.32151100039482117	-0.5249999761581421	0.5504199862480164	0.506630003452301	-0.02928999997675419	2213	2018/02/03 14:23:21.706
UPBOARD	IMU	22.803213119506836	0.9859679937362671	-0.034685999155044556	0.007379999849945307	-0.3663730025291443	-0.20935599505901337	-0.6387500166893005	0.5504199862480164	0.506630003452301	-0.02928999997675419	2213	2018/02/03 14:23:21.730
UPBOARD	IMU	22.80512046813965	0.9837539792060852	-0.04132799804210663	0.008855999447405338	-0.1869249939918518	-0.02243099920451641	-0.5862500071525574	0.5504199862480164	0.506630003452301	-0.02928999997675419	2213	2018/02/03 14:23:21.767
UPBOARD	IMU	22.80512046813965	0.9844919443130493	-0.03837599977850914	0.0051659997552633286	0.20187899470329285	-0.3364650011062622	-0.2887499928474426	0.5504199862480164	0.506630003452301	-0.041179999709129333	2213	2018/02/03 14:23:21.803
UPBOARD	IMU	22.79558563232422	0.9837539792060852	-0.04280399903655052	0.0036899999249726534	-0.261694997549057	-0.09720099717378616	-0.612500011920929	0.5478100180625916	0.4976399838924408	-0.041179999709129333	2213	2018/02/03 14:23:21.826
UPBOARD	IMU	22.79558563232422	0.9852299690246582	-0.046493999660015106	0.004427999723702669	-0.261694997549057	-0.2841259837150574	-0.11375000327825546	0.5478100180625916	0.4976399838924408	-0.041179999709129333	2213	2018/02/03 14:23:21.858
UPBOARD	IMU	22.80512046813965	0.9874439835548401	-0.03320999816060066	0.004427999723702669	-1.7874447712458698e-35	97763.8359375	-6.787381529212155e-13	2.1504155644749414e+17	1.737149909347089e-38	0.0	2213	2018/02/03 14:23:21.890
UPBOARD	IMU	22.78986358642578	0.9859679937362671	-0.039851997047662735	0.007379999849945307	-0.4486199915409088	-0.23178699612617493	-0.33250001072883606	0.5501300096511841	0.5057600140571594	-0.04349999874830246	2213	2018/02/03 14:23:21.922
UPBOARD	IMU	22.793678283691406	0.9837539792060852	-0.03099599853157997	0.0051659997552633286	0.0747699961066246	-0.38880398869514465	-0.3499999940395355	0.5501300096511841	0.5057600140571594	-0.04349999874830246	2213	2018/02/03 14:23:21.954
UPBOARD	IMU	22.7974910736084	0.9896579384803772	-0.029519999399781227	0.010331999510526657	-0.23926399648189545	-0.261694997549057	411457880064.0	1.5871823431904183e+37	2.3543276698381987e-30	1.737490845263459e-38	2213	2018/02/03 14:23:21.986
UPBOARD	IMU	22.80512046813965	0.9837539792060852	-0.03616200014948845	0.005903999786823988	0.3738499879837036	-0.2243099957704544	-0.33250001072883606	0.5562199950218201	0.5045999884605408	-0.033640000969171524	2213	2018/02/03 14:23:22.017
UPBOARD	IMU	22.80512046813965	0.9852299690246582	-0.03320999816060066	0.008855999447405338	-0.2916029989719391	-0.3813270032405853	-0.4637500047683716	0.5562199950218201	0.5045999884605408	-0.033640000969171524	2213	2018/02/03 14:23:22.050
UPBOARD	IMU	22.812747955322266	0.9852299690246582	-0.04058999940752983	0.0051659997552633286	-0.08972399681806564	-0.3065569996833801	-0.4724999964237213	0.5562199950218201	0.5045999884605408	-0.033640000969171524	2213	2018/02/03 14:23:22.083
UPBOARD	IMU	22.7974910736084	0.9844919443130493	-0.03173399716615677	0.0051659997552633286	-0.24674099683761597	-0.5308669805526733	-0.1837500035762787	0.5550599694252014	0.5011199712753296	-0.0414699986577034	2213	2018/02/03 14:23:22.119
UPBOARD	IMU	22.78986358642578	0.9822779893875122	-0.04501799866557121	0.0036899999249726534	-0.23926399648189545	-0.3065569996833801	-0.6299999952316284	0.5550599694252014	0.5011199712753296	-0.0414699986577034	2213	2018/02/03 14:23:22.156
UPBOARD	IMU	22.7974910736084	0.9867059588432312	-0.039851997047662735	0.0051659997552633286	0.10467799752950668	-0.24674099683761597	-0.5162500143051147	0.5550599694252014	0.5011199712753296	-0.0414699986577034	2213	2018/02/03 14:23:22.182
UPBOARD	IMU	22.80893325805664	0.9874439835548401	-0.04354199767112732	0.0036899999249726534	-0.1495399922132492	-0.34394198656082153	-0.5950000286102295	0.5501300096511841	1.7403693925688752e-38	0.0	2214	2018/02/03 14:23:22.215
UPBOARD	IMU	22.80702781677246	0.9822779893875122	-0.042065996676683426	0.005903999786823988	-0.0747699961066246	-0.261694997549057	-0.29750001430511475	0.5501300096511841	0.501990020275116	-0.03886000066995621	2214	2018/02/03 14:23:22.248
UPBOARD	IMU	22.81846809387207	0.9844919443130493	-0.03394800052046776	0.008117999881505966	-0.49348199367523193	-0.23926399648189545	-0.5862500071525574	0.5501300096511841	0.501990020275116	-0.03886000066995621	2214	2018/02/03 14:23:22.273
UPBOARD	IMU	22.80702781677246	0.9874439835548401	-0.04132799804210663	0.007379999849945307	-0.23178699612617493	-0.27664899826049805	-0.32374998927116394	0.5501300096511841	0.5016999840736389	-0.04262999817728996	2214	2018/02/03 14:23:22.307
UPBOARD	IMU	22.803213119506836	0.9867059588432312	-0.02878199890255928	0.005903999786823988	0.02243099920451641	-0.26917198300361633	-0.38499999046325684	0.5570899844169617	0.5016999840736389	-0.04262999817728996	2214	2018/02/03 14:23:22.341
UPBOARD	IMU	22.80512046813965	0.9844919443130493	-0.03616200014948845	0.005903999786823988	-0.17197099328041077	-0.15701699256896973	-0.4637500047683716	0.5570899844169617	0.5016999840736389	-0.04262999817728996	2214	2018/02/03 14:23:22.374
UPBOARD	IMU	22.7974910736084	0.9852299690246582	-0.03173399716615677	0.0051659997552633286	-0.16449399292469025	-0.34394198656082153	-0.3499999940395355	0.5570899844169617	0.5016999840736389	-0.04262999817728996	2214	2018/02/03 14:23:22.408
UPBOARD	IMU	22.801305770874023	0.9874439835548401	-0.03099599853157997	0.0022139998618513346	-0.5832059979438782	-0.4486199915409088	-0.4375	0.5533199906349182	0.49966999888420105	-0.03914999961853027	2214	2018/02/03 14:23:22.451
UPBOARD	IMU	22.79939842224121	0.9815399646759033	-0.03837599977850914	0.007379999849945307	-0.0747699961066246	-0.3588959872722626	-0.3762499988079071	0.5533199906349182	0.49966999888420105	-0.03914999961853027	2214	2018/02/03 14:23:22.484
UPBOARD	IMU	22.80702781677246	0.9852299690246582	-0.029519999399781227	0.0036899999249726534	-0.16449399292469025	-0.2542179822921753	-0.699999988079071	0.5533199906349182	0.49966999888420105	-0.03914999961853027	2214	2018/02/03 14:23:22.517
UPBOARD	IMU	22.793678283691406	0.9852299690246582	-0.04280399903655052	0.007379999849945307	0.10467799752950668	-0.261694997549057	-0.3762499988079071	0.5605700016021729	0.5045999884605408	-0.04089000076055527	2214	2018/02/03 14:23:22.550
UPBOARD	IMU	22.79939842224121	0.9859679937362671	-0.03689999878406525	0.006641999818384647	0.05233899876475334	-0.2990799844264984	-0.38499999046325684	0.5605700016021729	0.5045999884605408	-0.04089000076055527	2214	2018/02/03 14:23:22.581
UPBOARD	IMU	22.80702781677246	0.9800639748573303	-0.04501799866557121	0.009593999944627285	-0.13458599150180817	-0.2542179822921753	-0.5249999761581421	0.5605700016021729	0.5045999884605408	-0.04089000076055527	2214	2018/02/03 14:23:22.613
UPBOARD	IMU	22.801305770874023	0.9793259501457214	-0.04132799804210663	0.007379999849945307	-0.3663730025291443	-0.1869249939918518	-0.35875001549720764	0.551289975643158	0.504889965057373	-0.04465999826788902	2214	2018/02/03 14:23:22.644
UPBOARD	IMU	22.78986358642578	0.9881819486618042	-0.03320999816060066	0.005903999786823988	-0.5084359645843506	-0.19440199434757233	-0.2887499928474426	0.551289975643158	0.504889965057373	-0.04465999826788902	2214	2018/02/03 14:23:22.677
UPBOARD	IMU	22.801305770874023	0.9867059588432312	-0.03099599853157997	0.0036899999249726534	-0.26917198300361633	-0.35141900181770325	-0.27125000953674316	0.5585399866104126	0.5037299990653992	-0.04349999874830246	2214	2018/02/03 14:23:22.740
UPBOARD	IMU	22.79939842224121	0.9844919443130493	-0.03911399841308594	0.0036899999249726534	-0.27664899826049805	-0.0747699961066246	-0.3412500023841858	0.5585399866104126	0.5037299990653992	-0.04349999874830246	2214	2018/02/03 14:23:22.772
UPBOARD	IMU	22.79939842224121	0.9852299690246582	-0.030257998034358025	0.0036899999249726534	-0.2841259837150574	-0.2916029989719391	-0.4987500011920929	0.5585399866104126	0.5037299990653992	-0.04349999874830246	2214	2018/02/03 14:23:22.810
UPBOARD	IMU	22.81656265258789	0.9844919443130493	-0.03911399841308594	0.005903999786823988	-0.42618900537490845	-0.19440199434757233	-0.6912500262260437	0.551580011844635	0.5060499906539917	-0.043789997696876526	2214	2018/02/03 14:23:22.832
UPBOARD	IMU	22.79558563232422	0.9830159544944763	-0.03911399841308594	0.008855999447405338	0.2243099957704544	-0.19440199434757233	-0.42000001668930054	0.551580011844635	0.5060499906539917	-0.043789997696876526	2214	2018/02/03 14:23:22.866
UPBOARD	IMU	22.81656265258789	-7.314166491495407e+27	-1.4200694428331675e+25	1.1169449172326857e-36	-1.7876745034792276e-35	6.720478672584704e+15	6.348777543484482e+37	4.1417833243036553e-17	1.7375334447367746e-38	0.0	2214	2018/02/03 14:23:22.898
UPBOARD	IMU	22.812747955322266	0.9867059588432312	-0.04280399903655052	0.011070000007748604	0.2168329954147339	-0.26917198300361633	-0.5337499976158142	0.5533199906349182	0.5054699778556824	-0.041179999709129333	2214	2018/02/03 14:23:22.932
UPBOARD	IMU	22.7974910736084	0.991133987903595	-0.04132799804210663	0.007379999849945307	-0.38880398869514465	-0.12710899114608765	-0.4375	0.5533199906349182	0.5054699778556824	-0.041179999709129333	2214	2018/02/03 14:23:22.967
UPBOARD	IMU	22.78605079650879	0.9837539792060852	-0.04501799866557121	-0.18080998957157135	-0.34394198656082153	-0.42618900537490845	-0.3149999976158142	0.5533199906349182	0.5054699778556824	-0.041179999709129333	2214	2018/02/03 14:23:23.001
UPBOARD	IMU	22.801305770874023	0.9867059588432312	-0.03542399778962135	-3.9652838136115785e-20	-3.1645104776749024e+37	1.7502301897324825e-38	4.4012778438366383e+20	-2.245820915585366e-36	5.376374777629901e+16	1.73616984120114e-38	2214	2018/02/03 14:23:23.024
UPBOARD	IMU	22.801305770874023	0.9837539792060852	-0.03837599977850914	0.002951999893411994	-0.3364650011062622	-0.2841259837150574	-0.32374998927116394	0.551580011844635	0.5072100162506104	-0.03450999781489372	2214	2018/02/03 14:23:23.060
UPBOARD	IMU	22.801305770874023	0.9822779893875122	-0.03911399841308594	0.005903999786823988	0.23178699612617493	-0.15701699256896973	-0.4375	0.551580011844635	0.5072100162506104	-0.03450999781489372	2214	2018/02/03 14:23:23.096
UPBOARD	IMU	22.810840606689453	0.9844919443130493	-0.03173399716615677	0.0036899999249726534	-0.3813270032405853	-0.2542179822921753	-0.4375	0.551580011844635	0.5072100162506104	-0.03450999781489372	2214	2018/02/03 14:23:23.141
UPBOARD	IMU	22.7974910736084	0.9859679937362671	-0.04132799804210663	0.0051659997552633286	0.05981599912047386	-0.34394198656082153	-0.29750001430511475	0.5504199862480164	0.5022799968719482	-0.03248000144958496	2214	2018/02/03 14:23:23.175
UPBOARD	IMU	22.80512046813965	0.9844919443130493	-0.029519999399781227	0.006641999818384647	-0.27664899826049805	-0.23926399648189545	-0.6912500262260437	0.5504199862480164	0.5022799968719482	-0.03248000144958496	2214	2018/02/03 14:23:23.186
UPBOARD	IMU	22.801305770874023	0.9852299690246582	-0.03837599977850914	0.008117999881505966	-0.5159130096435547	-0.27664899826049805	-0.5687500238418579	0.5504199862480164	0.5022799968719482	1.005323911125499e-33	2215	2018/02/03 14:23:23.241
UPBOARD	IMU	22.78986358642578	0.9837539792060852	-0.03911399841308594	0.0051659997552633286	0.02990799956023693	-0.2243099957704544	-0.4637500047683716	0.5457800030708313	0.5060499906539917	-0.03856999799609184	2215	2018/02/03 14:23:23.252
UPBOARD	IMU	22.801305770874023	0.9822779893875122	-0.03320999816060066	0.0051659997552633286	-0.014953999780118465	-0.3663730025291443	-0.7437499761581421	0.5457800030708313	0.5060499906539917	-0.03856999799609184	2215	2018/02/03 14:23:23.300
UPBOARD	IMU	22.7974910736084	0.9844919443130493	-0.04575599730014801	0.0051659997552633286	0.17197099328041077	-0.2243099957704544	-0.4724999964237213	0.5457800030708313	0.5060499906539917	-0.03856999799609184	2215	2018/02/03 14:23:23.311
UPBOARD	IMU	22.793678283691406	0.9874439835548401	-0.03616200014948845	0.0036899999249726534	-0.1869249939918518	-0.4112350046634674	-0.6912500262260437	0.5544800162315369	0.500540018081665	-0.04436999931931496	2215	2018/02/03 14:23:23.344
UPBOARD	IMU	22.80893325805664	0.9822779893875122	-0.047231998294591904	0.0051659997552633286	-0.35141900181770325	-0.27664899826049805	-0.24500000476837158	0.5544800162315369	0.500540018081665	-0.04436999931931496	2215	2018/02/03 14:23:23.381
UPBOARD	IMU	22.80512046813965	0.9874439835548401	-0.03837599977850914	0.0036899999249726534	-0.4411430060863495	-0.2542179822921753	-0.16625000536441803	0.5544800162315369	0.500540018081665	-0.04436999931931496	2215	2018/02/03 14:23:23.407
UPBOARD	IMU	22.803213119506836	0.9800639748573303	-0.037637997418642044	0.0	-0.261694997549057	-0.3065569996833801	-0.5425000190734863	0.5521599650382996	0.4993799924850464	-0.0423399992287159	2215	2018/02/03 14:23:23.444
UPBOARD	IMU	22.79939842224121	0.9844919443130493	-0.037637997418642044	0.0022139998618513346	0.12710899114608765	0.02243099920451641	-0.6212499737739563	0.5521599650382996	0.4993799924850464	-0.0423399992287159	2215	2018/02/03 14:23:23.472
UPBOARD	IMU	22.814655303955078	0.9815399646759033	-0.03320999816060066	0.011070000007748604	-0.12710899114608765	-0.4411430060863495	-0.2887499928474426	0.5521599650382996	0.4993799924850464	-0.0423399992287159	2215	2018/02/03 14:23:23.522
UPBOARD	IMU	22.814655303955078	0.9874439835548401	-0.042065996676683426	0.008855999447405338	-0.23926399648189545	-0.2542179822921753	-0.38499999046325684	0.5570899844169617	0.5121399760246277	-0.03886000066995621	2215	2018/02/03 14:23:23.555
UPBOARD	IMU	22.803213119506836	0.9830159544944763	-0.03689999878406525	0.0007379999733529985	-0.4336659908294678	-0.31403398513793945	-0.5425000190734863	0.5570899844169617	0.5121399760246277	-0.03886000066995621	2215	2018/02/03 14:23:23.623
UPBOARD	IMU	22.803213119506836	0.9867059588432312	-0.032471999526023865	0.005903999786823988	0.23926399648189545	-0.17197099328041077	-0.49000000953674316	0.5570899844169617	0.5121399760246277	-0.03886000066995621	2215	2018/02/03 14:23:23.647
UPBOARD	IMU	6.5632195923561905e-19	-3.368682705125376e+15	-2.914126432623514e-31	-3.9738813221033015e-20	2.3024844105201937e+26	-9.075995330931619e-05	1642996695040.0	8.810645278503941e+20	-5.74770452462035e-34	1.7372351082937198e-38	54695	2018/02/03 14:23:23.680
UPBOARD	IMU	22.80512046813965	0.9881819486618042	-0.03689999878406525	0.008117999881505966	0.11963199824094772	-0.20187899470329285	-0.4724999964237213	0.5504199862480164	0.500249981880188	-0.041759997606277466	2215	2018/02/03 14:23:23.713
UPBOARD	IMU	22.80893325805664	0.9837539792060852	-0.04575599730014801	0.0051659997552633286	-0.4560970067977905	-0.42618900537490845	-0.7612500190734863	0.5504199862480164	0.500249981880188	-0.041759997606277466	2215	2018/02/03 14:23:23.747
UPBOARD	IMU	22.803213119506836	0.9859679937362671	-0.047231998294591904	0.006641999818384647	-0.523389995098114	-0.3588959872722626	-0.6037499904632568	0.5521599650382996	0.5072100162506104	-0.04030999913811684	2215	2018/02/03 14:23:23.780
UPBOARD	IMU	22.80702781677246	0.9852299690246582	-0.037637997418642044	0.0051659997552633286	-0.47105100750923157	-0.31403398513793945	-0.7612500190734863	0.5521599650382996	0.5072100162506104	-0.04030999913811684	2215	2018/02/03 14:23:23.813
UPBOARD	IMU	22.80893325805664	0.9800639748573303	-0.03911399841308594	0.008855999447405338	-0.2168329954147339	-0.23926399648189545	-0.4637500047683716	0.5521599650382996	0.5072100162506104	-0.04030999913811684	2215	2018/02/03 14:23:23.851
UPBOARD	IMU	22.810840606689453	0.9852299690246582	-0.034685999155044556	0.004427999723702669	-0.04486199840903282	-0.26917198300361633	-0.4637500047683716	0.5518699884414673	0.5014100074768066	-0.03856999799609184	2215	2018/02/03 14:23:23.877
UPBOARD	IMU	22.801305770874023	277317582585856.0	2.2577379589531557e+26	3.0884011733727974e+34	-8.255866685998625e-17	2.691023785217229e+16	3.6088676879609486e+24	-2.4107766449109004e-27	1.7367663739574032e-38	0.0	2215	2018/02/03 14:23:23.914
UPBOARD	IMU	22.80893325805664	0.9896579384803772	-0.03689999878406525	0.005903999786823988	-0.3663730025291443	-0.5532979965209961	-0.6299999952316284	0.5518699884414673	0.5014100074768066	-0.03856999799609184	2215	2018/02/03 14:23:23.938
UPBOARD	IMU	22.7974910736084	0.9852299690246582	-0.034685999155044556	0.002951999893411994	-0.41871199011802673	-0.3289879858493805	-0.6037499904632568	0.5568000078201294	0.5083699822425842	-0.03480000048875809	2215	2018/02/03 14:23:23.971
UPBOARD	IMU	22.79939842224121	0.9822779893875122	-0.039851997047662735	1.4414062206924427e-05	2.2556518160854466e-05	-1.788799488307163e-35	7.575251891675957e+30	-2.299762494545663e-33	3.7833103828934093e+30	1.7362124406744556e-38	2215	2018/02/03 14:23:24.006
UPBOARD	IMU	22.80893325805664	0.9844919443130493	-0.037637997418642044	0.0036899999249726534	0.17197099328041077	-0.2990799844264984	-0.5774999856948853	0.5568000078201294	0.5083699822425842	-0.03480000048875809	2215	2018/02/03 14:23:24.040
UPBOARD	IMU	22.79939842224121	0.9837539792060852	-0.04354199767112732	0.0051659997552633286	-0.02243099920451641	-0.23926399648189545	-0.49000000953674316	0.5489699840545654	0.4985100030899048	-0.047269999980926514	2215	2018/02/03 14:23:24.064
UPBOARD	IMU	22.80893325805664	0.9808019399642944	-0.037637997418642044	0.0051659997552633286	-0.05233899876475334	-0.34394198656082153	-0.6037499904632568	0.5489699840545654	0.4985100030899048	-0.047269999980926514	2215	2018/02/03 14:23:24.098
UPBOARD	IMU	22.7974910736084	0.9793259501457214	-0.04058999940752983	0.007379999849945307	-0.5159130096435547	-0.2841259837150574	-0.38499999046325684	0.5489699840545654	0.4985100030899048	-0.047269999980926514	2215	2018/02/03 14:23:24.131
UPBOARD	IMU	22.79558563232422	0.9837539792060852	-0.044280000030994415	0.008855999447405338	-0.34394198656082153	-0.13458599150180817	-0.42000001668930054	0.5489699840545654	0.4985100030899048	-0.047269999980926514	2215	2018/02/03 14:23:24.142
UPBOARD	IMU	22.801305770874023	0.9837539792060852	-0.03837599977850914	0.008855999447405338	-0.46357399225234985	-0.3813270032405853	-0.3499999940395355	0.549839973449707	0.504889965057373	-0.04465999826788902	2215	2018/02/03 14:23:24.175
UPBOARD	IMU	22.801305770874023	0.9844919443130493	-0.037637997418642044	0.0036899999249726534	-0.3364650011062622	-0.20935599505901337	-0.48124998807907104	0.549839973449707	0.504889965057373	-0.04465999826788902	2216	2018/02/03 14:23:24.209
UPBOARD	IMU	22.79558563232422	0.9852299690246582	-0.039851997047662735	1.1194365828476832e-36	-396567584.0	25650683904.0	1.5499804049358182e+34	9.019950566581944e+23	1.737661243156721e-38	0.0	2216	2018/02/03 14:23:24.242
UPBOARD	IMU	22.793678283691406	0.9815399646759033	-0.03394800052046776	0.0036899999249726534	0.13458599150180817	-0.32151100039482117	-0.42000001668930054	0.5527399778366089	0.49966999888420105	-0.04901000112295151	2216	2018/02/03 14:23:24.275
UPBOARD	IMU	22.791770935058594	0.9874439835548401	-0.03616200014948845	0.0036899999249726534	-0.2841259837150574	-0.1420629918575287	-0.5512499809265137	0.5527399778366089	0.49966999888420105	-0.04901000112295151	2216	2018/02/03 14:23:24.308
UPBOARD	IMU	22.801305770874023	0.9830159544944763	-0.032471999526023865	0.0051659997552633286	-0.2243099957704544	1.8911483492968312e+30	6.887444740237689e+18	-0.7462997436523438	-2.846111783583183e-06	1.7383003753862996e-38	2216	2018/02/03 14:23:24.343
UPBOARD	IMU	22.80702781677246	0.9874439835548401	-0.034685999155044556	0.006641999818384647	-0.46357399225234985	-0.2168329954147339	-0.6825000047683716	0.551289975643158	0.5034400224685669	-0.05829000100493431	2216	2018/02/03 14:23:24.367
UPBOARD	IMU	22.80702781677246	0.9837539792060852	-0.03542399778962135	0.0051659997552633286	0.08972399681806564	-0.5607749819755554	-0.4025000035762787	0.551289975643158	0.5034400224685669	-0.05829000100493431	2216	2018/02/03 14:23:24.400
UPBOARD	IMU	22.7974910736084	0.9815399646759033	-0.03542399778962135	0.0036899999249726534	-0.04486199840903282	-0.4112350046634674	-0.6825000047683716	0.551289975643158	0.5034400224685669	-0.05829000100493431	2216	2018/02/03 14:23:24.436
UPBOARD	IMU	22.803213119506836	0.9830159544944763	-0.04132799804210663	0.0051659997552633286	0.3813270032405853	-0.20935599505901337	-0.32374998927116394	0.551289975643158	0.5034400224685669	-0.05829000100493431	2216	2018/02/03 14:23:24.469
